Value,Below normal - severe concern,Below normal - moderate concern,Below normal - mild concern,No concern,Above normal - mild concern,Above normal - moderate concern,Above normal - severe concern
36.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.9545991601595195,0.04540083984048047,0.0,0.0
37.1,0.0,0.0,0.0,0.8807534749880694,0.11924652501193056,0.0,0.0
37.2,0.0,0.0,0.0,0.8069077898166194,0.19309221018338066,0.0,0.0
37.3,0.0,0.0,0.0,0.7330621046451745,0.25513378071116466,0.011804114643660848,0.0
37.4,0.0,0.0,0.0,0.6592164194737244,0.2847838153506164,0.05599976517565912,0.0
37.5,0.0,0.0,0.0,0.5853707343022743,0.3144338499900683,0.10019541570765739,0.0
37.6,0.0,0.0,0.0,0.5115250491308243,0.3440838846295201,0.14439106623965567,0.0
37.7,0.0,0.0,0.0,0.4376793639593741,0.3737339192689719,0.18858671677165395,0.0
37.8,0.0,0.0,0.0,0.36383367878792927,0.40338395390842163,0.23278236730364907,0.0
37.9,0.0,0.0,0.0,0.2899879936164792,0.43303398854787345,0.27697801783564735,0.0
38.0,0.0,0.0,0.0,0.21614230844502913,0.46268402318732527,0.3211736683676456,0.0
38.1,0.0,0.0,0.0,0.14229662327357906,0.492334057826777,0.3653693188996439,0.0
38.2,0.0,0.0,0.0,0.06845093810212899,0.5219840924662289,0.40956496943164217,0.0
38.3,0.0,0.0,0.0,0.0,0.5462393800363627,0.4537606199636373,0.0
38.4,0.0,0.0,0.0,0.0,0.5020437295043645,0.47362998202090656,0.024326288474728987
38.5,0.0,0.0,0.0,0.0,0.4578480789723661,0.48069045561523716,0.06146146541239675
38.6,0.0,0.0,0.0,0.0,0.41365242844036787,0.48775092920956764,0.09859664235006452
38.7,0.0,0.0,0.0,0.0,0.3694567779083696,0.4948114028038981,0.13573181928773229
38.8,0.0,0.0,0.0,0.0,0.32526112737637447,0.5018718763982282,0.17286699622539742
38.9,0.0,0.0,0.0,0.0,0.2810654768443762,0.5089323499925587,0.2100021731630652
39.0,0.0,0.0,0.0,0.0,0.23686982631237796,0.5159928235868891,0.24713735010073296
39.1,0.0,0.0,0.0,0.0,0.1926741757803797,0.5230532971812196,0.2842725270384007
39.2,0.0,0.0,0.0,0.0,0.14847852524838134,0.5301137707755501,0.3214077039760685
